pass_a,pass_b,commute,ab_path,ba_path,details
mem2reg,licm,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\mem2reg__then__licm.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\licm__then__mem2reg.ll,"in function generate_test_data:
  in block %3 / %3:
    >   %4 = phi ptr [ %12, %13 ], [ %2, %1 ]
    >   %5 = phi i32 [ %14, %13 ], [ 0, %1 ]
    >   %6 = sext i32 %5 to i64
    >   %7 = icmp ult i64 %6, %0
    >   br i1 %7, label %8, label %15
    <   %.01 = phi ptr [ %2, %1 ], [ %10, %11 ]
    <   %.0 = phi i32 [ 0, %1 ], [ %12, %11 ]
    <   %4 = sext i32 %.0 to i64
    <   %5 = icmp ult i64 %4, %0
    <   br i1 %5, label %6, label %13

in function compdecomp:
  in block %19 / %19:
    >   %20 = phi ptr [ %29, %30 ], [ %0, %2 ]
    >   %21 = phi i64 [ %31, %30 ], [ 0, %2 ]
    >   %22 = icmp ult i64 %21, %1
    >   br i1 %22, label %23, label %32
    <   %.033 = phi ptr [ %0, %2 ], [ %27, %28 ]
    <   %.02 = phi i64 [ 0, %2 ], [ %29, %28 ]
    <   %20 = icmp ult i64 %.02, %1
    <   br i1 %20, label %21, label %30

in function heap_adjust:
  in block %13 / %13:
    >   %14 = phi i32 [ %36, %46 ], [ undef, %4 ]
    >   %15 = phi i32 [ %36, %46 ], [ %3, %4 ]
    >   %16 = icmp sle i32 %15, %10
    >   br i1 %16, label %17, label %.loopexit
    <   %.01 = phi i32 [ %3, %4 ], [ %.0, %43 ]
    <   %14 = icmp sle i32 %.01, %10
    <   br i1 %14, label %15, label %.loopexit

in function main:
  in block %6 / %6:
    >   %7 = phi i32 [ %16, %15 ], [ 1, %4 ]
    >   %8 = icmp slt i32 %7, %0
    >   br i1 %8, label %9, label %.loopexit
    <   %.01 = phi i32 [ 1, %4 ], [ %15, %14 ]
    <   %7 = icmp slt i32 %.01, %0
    <   br i1 %7, label %8, label %.loopexit
  in block %19 / %20:
    >   %21 = phi i32 [ %25, %24 ], [ 0, %18 ]
    >   %22 = icmp slt i32 %21, 30
    >   br i1 %22, label %23, label %26
    <   %.12 = phi i32 [ 0, %17 ], [ %23, %22 ]
    <   %20 = icmp slt i32 %.12, 30
    <   br i1 %20, label %21, label %24
  in block %.loopexit:
    >   %.lcssa = phi i32 [ %7, %6 ]
  in block %12 / %13:
    >   %.lcssa1 = phi i32 [ %7, %9 ]"
mem2reg,indvars,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\mem2reg__then__indvars.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\indvars__then__mem2reg.ll,"in function generate_test_data:
  in block %3 / %3:
    >   %.01 = phi ptr [ %2, %1 ], [ %10, %11 ]
    >   %.0 = phi i32 [ 0, %1 ], [ %12, %11 ]
    >   %4 = sext i32 %.0 to i64
    >   %5 = icmp ult i64 %4, %0
    >   br i1 %5, label %6, label %13
    <   %indvars.iv = phi i64 [ %indvars.iv.next, %9 ], [ 0, %1 ]
    <   %.01 = phi ptr [ %2, %1 ], [ %8, %9 ]
    <   %exitcond = icmp ne i64 %indvars.iv, %0
    <   br i1 %exitcond, label %4, label %10

in function compdecomp:
  in block %19 / %19:
    >   %.033 = phi ptr [ %0, %2 ], [ %27, %28 ]
    >   %.02 = phi i64 [ 0, %2 ], [ %29, %28 ]
    >   %20 = icmp ult i64 %.02, %1
    >   br i1 %20, label %21, label %30
    <   %.033 = phi ptr [ %0, %2 ], [ %26, %27 ]
    <   %.02 = phi i64 [ 0, %2 ], [ %28, %27 ]
    <   %exitcond = icmp ne i64 %.02, %1
    <   br i1 %exitcond, label %20, label %29

in function heap_adjust:
  in block %.loopexit:
    <   %.01.lcssa = phi i32 [ %.01, %10 ]
  in block %42 / %42:
    <   %.01.lcssa2 = phi i32 [ %.01, %31 ]

in function main:
  in block %5 / %5:
    >   %.01 = phi i32 [ 1, %4 ], [ %15, %14 ]
    >   %6 = icmp slt i32 %.01, %0
    >   br i1 %6, label %7, label %.loopexit
    <   %.01 = phi i32 [ 1, %4 ], [ %14, %13 ]
    <   %exitcond = icmp ne i32 %.01, %0
    <   br i1 %exitcond, label %6, label %.loopexit
  in block %18 / %19:
    >   %.12 = phi i32 [ 0, %17 ], [ %23, %22 ]
    >   %20 = icmp slt i32 %.12, 30
    >   br i1 %20, label %21, label %24
    <   %.12 = phi i32 [ 0, %16 ], [ %21, %20 ]
    <   %exitcond3 = icmp ne i32 %.12, 30
    <   br i1 %exitcond3, label %19, label %22"
mem2reg,loop-unroll,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\mem2reg__then__loop-unroll.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\loop-unroll__then__mem2reg.ll,"in function compdecomp:
  in block %31 / %31:
    >   %.010 = phi i64 [ 0, %30 ], [ %.111, %41 ]
    >   %.13 = phi i64 [ 0, %30 ], [ %42, %41 ]
    <   %.010 = phi i64 [ 0, %30 ], [ %.111.1, %51 ]
    <   %.13 = phi i64 [ 0, %30 ], [ %52, %51 ]
  in block %53 / %43:
    <   %.010.lcssa = phi i64 [ %.010, %31 ]
  in block %43 / %31:
    >   %.010 = phi i64 [ 0, %30 ], [ %.111, %41 ]
    >   %.13 = phi i64 [ 0, %30 ], [ %42, %41 ]
    >   %32 = icmp ult i64 %.13, 256
    >   br i1 %32, label %33, label %43
    <   %44 = getelementptr inbounds nuw [512 x i64], ptr %3, i64 0, i64 %42
    <   %45 = load i64, ptr %44, align 8
    <   %46 = icmp ne i64 %45, 0
    <   br i1 %46, label %47, label %50
  in block %51 / %41:
    >   %42 = add i64 %.13, 1
    <   %52 = add nuw nsw i64 %.13, 2

in function heap_adjust:
  in block %.loopexit:
    <   %.01.lcssa = phi i32 [ %.01, %10 ]
  in block %42 / %42:
    <   %.01.lcssa2 = phi i32 [ %.01, %31 ]"
mem2reg,reassociate,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\mem2reg__then__reassociate.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\reassociate__then__mem2reg.ll,"in function compdecomp:
  in block %193 / %193:
    >   %199 = add i64 %.028, 1
  in block %106 / %106:
    >   %107 = add i64 %.043, %.05
    <   %107 = add i64 %.05, %.043
  in block %109 / %109:
    >   %.144 = phi i64 [ %107, %106 ], [ %.043, %104 ]
    <   %.144 = phi i64 [ %107, %106 ], [ %.043, %104 ]

in function heap_adjust:
  in block %10 / %10:
    >   %.01 = phi i32 [ %3, %4 ], [ %.0, %43 ]
    <   %.01 = phi i32 [ %3, %4 ], [ %.0, %42 ]
  in block %13 / %13:
    >   %14 = add nsw i32 %.01, %.01
    >   %15 = icmp slt i32 %14, %2
    >   br i1 %15, label %16, label %31
    <   %factor = mul i32 %.01, 2
    <   %14 = icmp slt i32 %factor, %2
    <   br i1 %14, label %15, label %30
  in block %42 / %43:
    >   %44 = sub nsw i32 %.0, 1
    <   %43 = sub nsw i32 %.0, 1"
instcombine,simplifycfg,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__simplifycfg.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__instcombine.ll,"in function compdecomp:
  in block %66 / %66:
    >   %storemerge2 = phi i64 [ %65, %64 ], [ %72, %67 ]
    <   %storemerge2 = phi i64 [ %65, %64 ], [ %73, %67 ]
  in block %67 / %67:
    <   %72 = load i64, ptr %5, align 8
  in block %179 / %178:
    >   br label %179
    <   %storemerge4 = phi i64 [ %241, %237 ], [ 0, %172 ]
    <   store i64 %storemerge4, ptr %6, align 8
    <   %180 = load i64, ptr %4, align 8
    <   %181 = icmp ult i64 %storemerge4, %180
    <   br i1 %181, label %182, label %242

in function main:
  in block %10 / %10:
    >   br label %11
    <   %storemerge = phi i32 [ %21, %19 ], [ 1, %2 ]
    <   store i32 %storemerge, ptr %5, align 4
    <   %11 = load i32, ptr %3, align 4
    <   %12 = icmp slt i32 %storemerge, %11
    <   br i1 %12, label %13, label %22"
instcombine,dce,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__dce.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\dce__then__instcombine.ll,
instcombine,sroa,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__sroa.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\sroa__then__instcombine.ll,"in function generate_test_data:
  in block %3 / %3:
    >   %.08 = phi ptr [ %2, %1 ], [ %11, %10 ]
    >   %.0 = phi i32 [ 0, %1 ], [ %12, %10 ]
    >   %4 = zext nneg i32 %.0 to i64
    >   %5 = icmp ugt i64 %0, %4
    >   br i1 %5, label %6, label %13
    <   %.0 = phi ptr [ %2, %1 ], [ %10, %11 ]
    <   %storemerge = phi i32 [ 0, %1 ], [ %12, %11 ]
    <   %4 = sext i32 %storemerge to i64
    <   %5 = icmp ugt i64 %0, %4
    <   br i1 %5, label %6, label %13

in function compdecomp:
  in block %13 / %13:
    >   %.0172 = phi ptr [ %0, %2 ], [ %22, %21 ]
    >   %.0163 = phi i64 [ 0, %2 ], [ %23, %21 ]
    <   %.0155 = phi ptr [ %0, %2 ], [ %21, %22 ]
    <   %storemerge = phi i64 [ 0, %2 ], [ %23, %22 ]
  in block %15 / %15:
    <   %21 = getelementptr inbounds nuw i8, ptr %.0155, i64 1
  in block %22 / %21:
    >   %22 = getelementptr inbounds nuw i8, ptr %.0172, i64 1
  in block %25 / %25:
    >   %.0178 = phi i64 [ 0, %24 ], [ %.1179, %34 ]
    <   %.0151 = phi i64 [ 0, %24 ], [ %.1152, %34 ]
  in block %33 / %33:
    >   %.1179 = phi i64 [ %32, %30 ], [ %.0178, %27 ]
    <   %.1152 = phi i64 [ %.0151, %27 ], [ %32, %30 ]
  in block %44 / %44:
    >   %.2180 = phi i64 [ %.0178, %43 ], [ %47, %46 ]
    <   %.2153 = phi i64 [ %.0151, %43 ], [ %47, %46 ]
  in block %46 / %46:
    >   %58 = getelementptr [8 x i8], ptr %3, i64 %.2180
    >   %59 = getelementptr i8, ptr %58, i64 2040
    >   store i64 %57, ptr %59, align 8
    >   %60 = trunc i64 %.2180 to i32
    >   %61 = add i32 %60, 255
    <   %58 = getelementptr [8 x i8], ptr %3, i64 %47
    <   %59 = getelementptr i8, ptr %58, i64 2048
    <   store i64 %57, ptr %59, align 8
    <   %60 = trunc i64 %47 to i32
    <   %61 = add i32 %60, 256
        %62 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %48
    >   store i32 %61, ptr %62, align 4
    >   %63 = trunc i64 %.2180 to i32
    >   %64 = sub i32 -255, %63
    <   store i32 %61, ptr %62, align 4
    <   %63 = trunc i64 %47 to i32
    <   %64 = sub i32 -256, %63
        %65 = load i64, ptr %4, align 16
        %66 = getelementptr inbounds nuw [4 x i8], ptr %5, i64 %65
    >   store i32 %64, ptr %66, align 4
    >   %67 = add i64 %.2180, 255
    >   store i64 %67, ptr %4, align 16
    <   store i32 %64, ptr %66, align 4
    <   %67 = add i64 %47, 256
    <   store i64 %67, ptr %4, align 16
  in block %72 / %72:
    >   %.0162 = phi i64 [ 0, %69 ], [ %104, %103 ]
    >   %.0157 = phi i64 [ 0, %69 ], [ %.1158, %103 ]
    >   %.0154 = phi i64 [ 0, %69 ], [ %.1155, %103 ]
    >   %73 = icmp samesign ult i64 %.0162, 256
    >   br i1 %73, label %74, label %105
    <   %.0142 = phi i64 [ 0, %69 ], [ %.1143, %107 ]
    <   %.0139 = phi i64 [ 0, %69 ], [ %.1140, %107 ]
    <   %storemerge3 = phi i64 [ 0, %69 ], [ %108, %107 ]
    <   %73 = icmp ult i64 %storemerge3, 256
    <   br i1 %73, label %74, label %109

in function heap_adjust:
  in block %4 / %4:
    <   %9 = trunc i64 %8 to i32

in function main:
  in block %16 / %16:
    >   %.011 = phi i1 [ %6, %15 ], [ true, %2 ]
    <   %.0 = phi i8 [ %.1, %15 ], [ 0, %2 ]
  in block %5 / %5:
    >   %.0 = phi i32 [ 1, %4 ], [ %14, %13 ]
    >   %6 = icmp sge i32 %.0, %0
    >   br i1 %6, label %15, label %7
    <   %storemerge = phi i32 [ 1, %4 ], [ %14, %13 ]
    <   %6 = icmp slt i32 %storemerge, %0
    <   br i1 %6, label %7, label %15"
instcombine,early-cse,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__early-cse.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\early-cse__then__instcombine.ll,"in function compdecomp:
  in block %2 / %2:
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %32 and %34 differ
    >   %34 = add i64 %1, 1

in function heap_adjust:
  in block %24 / %24:
    in instruction %33 / %35:
      operands %28 and %34 differ
    >   %33 = sext i32 %21 to i64
    >   %34 = getelementptr inbounds [8 x i8], ptr %26, i64 %33

in function random4:
  in block %0 / %0:
    >   store i32 %2, ptr @seed, align 4
        %3 = sdiv i32 %2, 127773
        %.neg = mul i32 %3, -127773
        %4 = add i32 %.neg, %2
        %5 = mul nsw i32 %4, 16807
        %.neg1 = mul nsw i32 %3, -2836
        %6 = add i32 %.neg1, %5
    <   store i32 %6, ptr @seed, align 4"
instcombine,gvn,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__gvn.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\gvn__then__instcombine.ll,"in function generate_test_data:
  in block %1 / %1:
    <   %2 = alloca i64, align 8
    <   %3 = alloca ptr, align 8
    <   %4 = alloca ptr, align 8
    <   %5 = alloca ptr, align 8
    <   %6 = alloca i32, align 4
    <   store i64 %0, ptr %2, align 8
    <   store ptr @.str, ptr %3, align 8
        %7 = call ptr @malloc(i64 noundef %0) #7
    <   store ptr %7, ptr %4, align 8
    <   store ptr %7, ptr %5, align 8

in function compdecomp:
  in block %2 / %2:
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %17 and %12 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %18 and %13 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %19 and %14 differ
    <   %3 = alloca ptr, align 8
    <   %4 = alloca i64, align 8
    <   %5 = alloca i64, align 8
    <   %6 = alloca i64, align 8
    <   %7 = alloca i64, align 8
    <   %8 = alloca i64, align 8
    <   %9 = alloca i32, align 4
    <   %10 = alloca i32, align 4
    <   %11 = alloca i8, align 1
    <   %12 = alloca ptr, align 8
    <   %13 = alloca ptr, align 8
    <   %14 = alloca ptr, align 8
    <   %15 = alloca [512 x i64], align 16
    <   %16 = alloca [256 x i64], align 16

in function heap_adjust:
  in block %4 / %4:
    <   %5 = alloca ptr, align 8
    <   %6 = alloca ptr, align 8
    <   %7 = alloca i32, align 4
    <   %8 = alloca i32, align 4
    <   %9 = alloca i32, align 4
    <   %10 = alloca i32, align 4
    <   store ptr %0, ptr %5, align 8
    <   store ptr %1, ptr %6, align 8
    <   store i32 %2, ptr %7, align 4
    <   store i32 %3, ptr %8, align 4
        %11 = sext i32 %3 to i64
        %12 = getelementptr [8 x i8], ptr %1, i64 %11
        %13 = getelementptr i8, ptr %12, i64 -8
        %14 = load i64, ptr %13, align 8
    <   %15 = trunc i64 %14 to i32
    <   store i32 %15, ptr %10, align 4

in function main:
  in block %2 / %2:
    <   %3 = alloca i32, align 4
    <   %4 = alloca ptr, align 8
    <   %5 = alloca i32, align 4
    <   %6 = alloca i8, align 1
    <   %7 = alloca ptr, align 8
    <   %8 = alloca double, align 8
    <   store i32 %0, ptr %3, align 4
    <   store ptr %1, ptr %4, align 8
    <   store i8 0, ptr %6, align 1

in function random4:
  in block %0 / %0:
    <   store i32 %6, ptr @seed, align 4"
instcombine,sccp,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__sccp.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\sccp__then__instcombine.ll,
instcombine,adce,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__adce.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\adce__then__instcombine.ll,
instcombine,loop-simplify,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-simplify.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\loop-simplify__then__instcombine.ll,
instcombine,loop-rotate,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-rotate.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\loop-rotate__then__instcombine.ll,"in function generate_test_data:
  in block %1 / %1:
    >   %.not = icmp eq i64 %0, 0
    >   br i1 %.not, label %21, label %.lr.ph
    <   %8 = load i64, ptr %2, align 8
    <   %9 = icmp ugt i64 %8, 0
    <   br i1 %9, label %.lr.ph, label %23

in function compdecomp:
  in block %2 / %2:
    >   %.not = icmp eq i64 %35, 0
    >   br i1 %.not, label %50, label %.lr.ph
    <   %36 = icmp ult i64 0, %35
    <   br i1 %36, label %.lr.ph, label %51

in function heap_adjust:
  in block %62 / %62:
    <   %74 = load i32, ptr %8, align 4
        %75 = load i32, ptr %7, align 4
        %76 = sdiv i32 %75, 2
    >   %.not1 = icmp sgt i32 %73, %75
    >   br i1 %.not1, label %..loopexit_crit_edge, label %19, !llvm.loop !7
    <   %.not = icmp sgt i32 %74, %76
    <   br i1 %.not, label %..loopexit_crit_edge, label %19, !llvm.loop !7

in function main:
  in block %10 / %10:
    >   %12 = icmp sgt i32 %11, 1
    >   br i1 %12, label %.lr.ph, label %.loopexit
    <   %12 = icmp slt i32 1, %11
    <   br i1 %12, label %.lr.ph, label %.loopexit
  in block %26 / %26:
    >   br i1 true, label %.lr.ph1, label %34
    <   br label %28"
instcombine,licm,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__licm.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\licm__then__instcombine.ll,"in function generate_test_data:
  in block %1 / %1:
    <   %2 = alloca i64, align 8
    <   %3 = alloca ptr, align 8
    <   %4 = alloca ptr, align 8
    <   %5 = alloca ptr, align 8
        %6 = alloca i32, align 4
    <   store i64 %0, ptr %2, align 8
    <   store ptr @.str, ptr %3, align 8
        %7 = call ptr @malloc(i64 noundef %0) #7
    <   store ptr %7, ptr %4, align 8
        store ptr %7, ptr %5, align 8
    <   %8 = load i64, ptr %2, align 8
    <   %9 = load ptr, ptr %3, align 8
    <   %.promoted = load ptr, ptr %5, align 8

in function compdecomp:
  in block %2 / %2:
    in instruction store to %13 / store to %13:
      operands %13 and %13 differ
    in instruction store to %14 / store to %14:
      operands %14 and %14 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %15 and %15 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %16 and %16 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %17 and %17 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %18 and %18 differ
    in instruction call to @llvm.memset.p0.i64 / call to @llvm.memset.p0.i64:
      arguments %19 and %19 differ
    in instruction %.promoted / %.promoted1:
      operands %13 and %13 differ
    <   %3 = alloca ptr, align 8
    <   %4 = alloca i64, align 8
    <   %5 = alloca i64, align 8
        %6 = alloca i64, align 8
        %7 = alloca i64, align 8
        %8 = alloca i64, align 8
        %9 = alloca i32, align 4
        %10 = alloca i32, align 4
        %11 = alloca i8, align 1
        %12 = alloca ptr, align 8
        %13 = alloca ptr, align 8
        %14 = alloca ptr, align 8
        %15 = alloca [512 x i64], align 16
        %16 = alloca [256 x i64], align 16
        %17 = alloca [512 x i32], align 16
        %18 = alloca [256 x i32], align 16
        %19 = alloca [256 x i8], align 16
        %20 = alloca i64, align 8
        %21 = alloca i64, align 8
        %22 = alloca i64, align 8
        %23 = alloca i64, align 8
        %24 = alloca i64, align 8
        %25 = alloca i32, align 4
        %26 = alloca i64, align 8
        %27 = alloca i8, align 1
        %28 = alloca i32, align 4
        %29 = alloca [256 x i32], align 16
        %30 = alloca [256 x i8], align 16
        %31 = alloca ptr, align 8
        store ptr %0, ptr %3, align 8
        store i64 %1, ptr %4, align 8
        store ptr %0, ptr %13, align 8
        %32 = add i64 %1, 1
        %33 = call ptr @malloc(i64 noundef %32) #7
        store ptr %33, ptr %14, align 8
        %34 = add i64 %1, 1
        call void @llvm.memset.p0.i64(ptr align 1 %33, i8 0, i64 %34, i1 false)
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 16 dereferenceable(4096) %15, i8 0, i64 4096, i1 false)
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 16 dereferenceable(2048) %16, i8 0, i64 2048, i1 false)
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 16 dereferenceable(2048) %17, i8 0, i64 2048, i1 false)
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 16 dereferenceable(1024) %18, i8 0, i64 1024, i1 false)
        call void @llvm.memset.p0.i64(ptr noundef nonnull align 16 dereferenceable(256) %19, i8 0, i64 256, i1 false)
    >   store i64 0, ptr %5, align 8

in function heap_adjust:
  in block %4 / %4:
    in instruction %18 / %18:
      operands %7 and %5 differ
    in instruction %19 / %19:
      operands %5 and %6 differ
    >   %sext = shl i64 %14, 32
    >   %20 = ashr exact i64 %sext, 29
    >   %21 = getelementptr inbounds i8, ptr %18, i64 %20
    <   %20 = load ptr, ptr %6, align 8
    <   %21 = load ptr, ptr %5, align 8
    <   %22 = load ptr, ptr %6, align 8
    <   %23 = load ptr, ptr %5, align 8
    <   %24 = load i32, ptr %10, align 4
    <   %25 = sext i32 %24 to i64
    <   %26 = getelementptr inbounds [8 x i8], ptr %23, i64 %25
    <   %27 = load ptr, ptr %6, align 8
    <   %28 = load ptr, ptr %6, align 8

in function main:
  in block %2 / %2:
    in instruction store to %4 / store to %4:
      operands %4 and %4 differ
    <   %3 = alloca i32, align 4"
instcombine,indvars,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__indvars.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\indvars__then__instcombine.ll,
instcombine,loop-unroll,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__loop-unroll.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\loop-unroll__then__instcombine.ll,
instcombine,reassociate,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\instcombine__then__reassociate.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\reassociate__then__instcombine.ll,"in function compdecomp:
  in block %264 / %264:
    >   %275 = or i32 %270, %274
    >   %.not11 = icmp eq i32 %275, 0
    >   br i1 %.not11, label %313, label %276
    <   %275 = or i32 %274, %270
    <   %.not11 = icmp eq i32 %275, 0
    <   br i1 %.not11, label %313, label %276
  in block %375 / %375:
    >   %378 = or disjoint i32 %377, 1
    >   store i32 %378, ptr %9, align 4
    <   %378 = add nuw nsw i32 %377, 1
    <   store i32 %378, ptr %9, align 4

in function random4:
  in block %0 / %0:
    in instruction %6 / %6:
      operands %5 and %.neg1 differ
  in block %0 / %0:
    >   %6 = add i32 %.neg1, %5
    <   %6 = add i32 %5, %.neg1"
simplifycfg,dce,true,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__dce.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\dce__then__simplifycfg.ll,
simplifycfg,sroa,false,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\simplifycfg__then__sroa.ll,results\paper_full\CoyoteBench_huffbench\round_000\analysis\CoyoteBench_huffbench\commutativity\sroa__then__simplifycfg.ll,"in function compdecomp:
  in block %29 / %29:
    >   %.0178 = phi i64 [ %.1179, %38 ], [ 0, %19 ]
    >   %.1164 = phi i64 [ %39, %38 ], [ 0, %19 ]
    >   %30 = icmp ult i64 %.1164, 256
    >   br i1 %30, label %31, label %40
    <   br label %30

in function heap_adjust:
  in block %10 / %10:
    >   %.0 = phi i32 [ %3, %4 ], [ %.027, %41 ]
    <   %.0 = phi i32 [ %3, %4 ], [ %.027, %42 ]
  in block %42 / %41:
    >   %42 = sub nsw i32 %.027, 1
    <   %43 = sub nsw i32 %.027, 1
  in block %16 / %16:
    >   %29 = add nsw i32 %14, 1
    >   %spec.select = select i1 %28, i32 %29, i32 %14
    >   br label %30
    <   br i1 %28, label %29, label %31
  in block %31 / %30:
    >   %.027 = phi i32 [ %14, %13 ], [ %spec.select, %16 ]
    <   %.027 = phi i32 [ %30, %29 ], [ %14, %16 ], [ %14, %13 ]
        %32 = sext i32 %9 to i64
        %33 = getelementptr inbounds i64, ptr %0, i64 %32
        %34 = load i64, ptr %33, align 8
    >   %34 = sub nsw i32 %.027, 1
    >   %35 = sext i32 %34 to i64
    >   %36 = getelementptr inbounds i64, ptr %1, i64 %35
    >   %37 = load i64, ptr %36, align 8
    >   %38 = getelementptr inbounds nuw i64, ptr %0, i64 %37
    >   %39 = load i64, ptr %38, align 8
    >   %40 = icmp ult i64 %33, %39
    >   br i1 %40, label %49, label %41
    <   %35 = sub nsw i32 %.027, 1
    <   %36 = sext i32 %35 to i64
    <   %37 = getelementptr inbounds i64, ptr %1, i64 %36
    <   %38 = load i64, ptr %37, align 8
    <   %39 = getelementptr inbounds nuw i64, ptr %0, i64 %38
    <   %40 = load i64, ptr %39, align 8
    <   %41 = icmp ult i64 %34, %40
    <   br i1 %41, label %50, label %42

in function main:
  in block %4 / %4:
    >   %.0 = phi i32 [ %12, %11 ], [ 1, %2 ]
    >   %5 = icmp slt i32 %.0, %0
    >   br i1 %5, label %6, label %13
    <   br label %5
  in block %15 / %13:
    >   %.011 = phi i8 [ 0, %2 ], [ 0, %4 ], [ 1, %6 ]
    <   %.011 = phi i8 [ 1, %12 ], [ 0, %5 ], [ 0, %2 ]"
