pass_a,pass_b,commute,ab_path,ba_path,details
simplifycfg,early-cse,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__early-cse.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__simplifycfg.ll,
simplifycfg,gvn,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__gvn.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__simplifycfg.ll,
simplifycfg,sccp,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__sccp.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__simplifycfg.ll,
simplifycfg,loop-simplify,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__loop-simplify.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__simplifycfg.ll,"in function main:
  in block %10 / %10:
    >   %11 = phi i32 [ %16, %45 ], [ 0, %8 ]
    <   %11 = phi i32 [ %16, %45 ], [ 0, %8 ]
  in block %.preheader4 / %14:
    >   %15 = phi i32 [ %44, %43 ], [ 0, %10 ]
    >   %16 = phi i32 [ %20, %43 ], [ %11, %10 ]
    >   %17 = icmp slt i32 %15, %9
    >   br i1 %17, label %18, label %45
    <   br label %14"
simplifycfg,loop-rotate,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__loop-rotate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__simplifycfg.ll,"in function main:
  in block %.preheader4.lr.ph / %.lr.ph23:
    >   %11 = phi i32 [ %39, %._crit_edge20 ], [ 0, %8 ]
    >   %12 = phi i32 [ %.lcssa4, %._crit_edge20 ], [ 0, %8 ]
    >   %13 = icmp slt i32 0, %9
    >   br i1 %13, label %.lr.ph19, label %._crit_edge20
    <   br label %.preheader4
  in block %47 / %._crit_edge24:
    >   %.lcssa5 = phi i32 [ 0, %8 ], [ %.lcssa4, %._crit_edge20 ]
    <   %.lcssa9 = phi i32 [ %split19, %._crit_edge18 ], [ 0, %8 ]"
simplifycfg,licm,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__simplifycfg.ll,"in function main:
  in block %14 / %14:
    in instruction %15 / %15:
      successor %.preheader4 cannot be equivalent to %10; it's already equivalent to %14
    in instruction %16 / %16:
      successor %.preheader4 cannot be equivalent to %10; it's already equivalent to %14
  in block %18 / %18:
    in instruction %19 / %19:
      successor %.preheader3 cannot be equivalent to %14; it's already equivalent to %18
    in instruction %20 / %20:
      successor %.preheader3 cannot be equivalent to %14; it's already equivalent to %18
  in block %22 / %22:
    in instruction %23 / %23:
      successor %.preheader2 cannot be equivalent to %18; it's already equivalent to %22
    in instruction %24 / %24:
      successor %.preheader2 cannot be equivalent to %18; it's already equivalent to %22
  in block %26 / %26:
    in instruction %27 / %27:
      successor %.preheader1 cannot be equivalent to %22; it's already equivalent to %26
    in instruction %28 / %28:
      successor %.preheader1 cannot be equivalent to %22; it's already equivalent to %26
  in block %30 / %30:
    in instruction %31 / %31:
      successor %.preheader cannot be equivalent to %26; it's already equivalent to %30
    in instruction %32 / %32:
      successor %.preheader cannot be equivalent to %26; it's already equivalent to %30
  in block %.preheader4 / %14:
    >   %15 = phi i32 [ %44, %43 ], [ 0, %10 ]
    >   %16 = phi i32 [ %.lcssa3, %43 ], [ %11, %10 ]
    >   %17 = icmp slt i32 %15, %9
    >   br i1 %17, label %18, label %45
    <   br label %14
  in block %.preheader3 / %18:
    >   %19 = phi i32 [ %42, %41 ], [ 0, %14 ]
    >   %20 = phi i32 [ %.lcssa2, %41 ], [ %16, %14 ]
    >   %21 = icmp slt i32 %19, %9
    >   br i1 %21, label %22, label %43
    <   br label %18
  in block %.preheader2 / %22:
    >   %23 = phi i32 [ %40, %39 ], [ 0, %18 ]
    >   %24 = phi i32 [ %.lcssa1, %39 ], [ %20, %18 ]
    >   %25 = icmp slt i32 %23, %9
    >   br i1 %25, label %26, label %41
    <   br label %22
  in block %.preheader1 / %26:
    >   %27 = phi i32 [ %38, %37 ], [ 0, %22 ]
    >   %28 = phi i32 [ %.lcssa, %37 ], [ %24, %22 ]
    >   %29 = icmp slt i32 %27, %9
    >   br i1 %29, label %30, label %39
    <   br label %26
  in block %.preheader / %30:
    >   %31 = phi i32 [ %36, %34 ], [ 0, %26 ]
    >   %32 = phi i32 [ %35, %34 ], [ %28, %26 ]
    >   %33 = icmp slt i32 %31, %9
    >   br i1 %33, label %34, label %37
    <   br label %30"
simplifycfg,indvars,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__simplifycfg.ll,"in function main:
  in block %8 / %8:
    >   %smax = call i32 @llvm.smax.i32(i32 %9, i32 0)
    >   %13 = mul i32 %12, %smax
    >   %14 = call i32 (ptr, ...) @printf(ptr noundef nonnull dereferenceable(1) @.str, i32 noundef %13) #3
    >   ret i32 0
    <   br label %13"
simplifycfg,loop-unroll,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__simplifycfg.ll,"in function main:
  in block %14 / %14:
    in instruction %15 / %15:
      successor %.preheader4 cannot be equivalent to %10; it's already equivalent to %14
    in instruction %16 / %16:
      successor %.preheader4 cannot be equivalent to %10; it's already equivalent to %14
  in block %18 / %18:
    in instruction %19 / %19:
      successor %.preheader3 cannot be equivalent to %14; it's already equivalent to %18
    in instruction %20 / %20:
      successor %.preheader3 cannot be equivalent to %14; it's already equivalent to %18
  in block %22 / %22:
    in instruction %23 / %23:
      successor %.preheader2 cannot be equivalent to %18; it's already equivalent to %22
    in instruction %24 / %24:
      successor %.preheader2 cannot be equivalent to %18; it's already equivalent to %22
  in block %26 / %26:
    in instruction %27 / %27:
      successor %.preheader1 cannot be equivalent to %22; it's already equivalent to %26
    in instruction %28 / %28:
      successor %.preheader1 cannot be equivalent to %22; it's already equivalent to %26
  in block %30 / %30:
    in instruction %31 / %31:
      successor %.preheader cannot be equivalent to %26; it's already equivalent to %30
    in instruction %32 / %32:
      successor %.preheader cannot be equivalent to %26; it's already equivalent to %30
  in block %.preheader4 / %14:
    >   %15 = phi i32 [ %44, %43 ], [ 0, %10 ]
    >   %16 = phi i32 [ %.lcssa3, %43 ], [ %11, %10 ]
    >   %17 = icmp slt i32 %15, %9
    >   br i1 %17, label %18, label %45
    <   br label %14
  in block %.preheader3 / %18:
    >   %19 = phi i32 [ %42, %41 ], [ 0, %14 ]
    >   %20 = phi i32 [ %.lcssa2, %41 ], [ %16, %14 ]
    >   %21 = icmp slt i32 %19, %9
    >   br i1 %21, label %22, label %43
    <   br label %18
  in block %.preheader2 / %22:
    >   %23 = phi i32 [ %40, %39 ], [ 0, %18 ]
    >   %24 = phi i32 [ %.lcssa1, %39 ], [ %20, %18 ]
    >   %25 = icmp slt i32 %23, %9
    >   br i1 %25, label %26, label %41
    <   br label %22
  in block %.preheader1 / %26:
    >   %27 = phi i32 [ %38, %37 ], [ 0, %22 ]
    >   %28 = phi i32 [ %.lcssa, %37 ], [ %24, %22 ]
    >   %29 = icmp slt i32 %27, %9
    >   br i1 %29, label %30, label %39
    <   br label %26
  in block %.preheader / %30:
    >   %31 = phi i32 [ %36, %34 ], [ 0, %26 ]
    >   %32 = phi i32 [ %35, %34 ], [ %28, %26 ]
    >   %33 = icmp slt i32 %31, %9
    >   br i1 %33, label %34, label %37
    <   br label %30"
simplifycfg,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\simplifycfg__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__simplifycfg.ll,
early-cse,gvn,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__gvn.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__early-cse.ll,
early-cse,sccp,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__sccp.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__early-cse.ll,
early-cse,loop-simplify,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__loop-simplify.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__early-cse.ll,
early-cse,loop-rotate,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__loop-rotate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__early-cse.ll,"in function main:
  in block %53 / %48:
    >   %.lcssa5 = phi i32 [ %.lcssa4, %._crit_edge24 ], [ 0, %9 ]
    <   %.lcssa5 = phi i32 [ %split25, %._crit_edge24 ], [ 0, %9 ]
  in block %12 / %12:
    >   %13 = phi i32 [ 0, %.lr.ph23 ], [ %46, %45 ]
    >   %14 = phi i32 [ 0, %.lr.ph23 ], [ %.lcssa4, %45 ]
    >   br i1 true, label %.lr.ph19, label %45
    <   %13 = phi i32 [ 0, %.lr.ph23 ], [ %51, %50 ]
    <   %14 = phi i32 [ 0, %.lr.ph23 ], [ %.lcssa4, %50 ]
    <   %15 = icmp slt i32 0, %10
    <   br i1 %15, label %.lr.ph19, label %50
  in block %._crit_edge24:
    <   %split25 = phi i32 [ %.lcssa4, %50 ]"
early-cse,licm,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__early-cse.ll,"in function main:
  in block %11 / %11:
    >   %12 = phi i32 [ %18, %51 ], [ 0, %9 ]
    >   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
    <   %12 = phi i32 [ %.lcssa4, %51 ], [ 0, %9 ]
    <   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
  in block %53 / %53:
    <   %.lcssa5 = phi i32 [ %12, %11 ]
  in block %51 / %51:
    <   %.lcssa4 = phi i32 [ %18, %16 ]
  in block %16 / %16:
    >   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    >   %18 = phi i32 [ %23, %49 ], [ %12, %15 ]
    <   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    <   %18 = phi i32 [ %.lcssa3, %49 ], [ %12, %15 ]
  in block %49 / %49:
    <   %.lcssa3 = phi i32 [ %23, %21 ]
  in block %21 / %21:
    >   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    >   %23 = phi i32 [ %28, %47 ], [ %18, %20 ]
    <   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    <   %23 = phi i32 [ %.lcssa2, %47 ], [ %18, %20 ]
  in block %47 / %47:
    <   %.lcssa2 = phi i32 [ %28, %26 ]
  in block %26 / %26:
    >   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    >   %28 = phi i32 [ %33, %45 ], [ %23, %25 ]
    <   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    <   %28 = phi i32 [ %.lcssa1, %45 ], [ %23, %25 ]
  in block %45 / %45:
    <   %.lcssa1 = phi i32 [ %33, %31 ]
  in block %31 / %31:
    >   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    >   %33 = phi i32 [ %38, %43 ], [ %28, %30 ]
    <   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    <   %33 = phi i32 [ %.lcssa, %43 ], [ %28, %30 ]
  in block %43 / %43:
    <   %.lcssa = phi i32 [ %38, %36 ]"
early-cse,indvars,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__early-cse.ll,
early-cse,loop-unroll,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__loop-unroll.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-unroll__then__early-cse.ll,"in function main:
  in block %11 / %11:
    >   %12 = phi i32 [ %18, %51 ], [ 0, %9 ]
    >   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
    <   %12 = phi i32 [ %.lcssa4, %51 ], [ 0, %9 ]
    <   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
  in block %53 / %53:
    <   %.lcssa5 = phi i32 [ %12, %11 ]
  in block %51 / %51:
    <   %.lcssa4 = phi i32 [ %18, %16 ]
  in block %16 / %16:
    >   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    >   %18 = phi i32 [ %23, %49 ], [ %12, %15 ]
    <   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    <   %18 = phi i32 [ %.lcssa3, %49 ], [ %12, %15 ]
  in block %49 / %49:
    <   %.lcssa3 = phi i32 [ %23, %21 ]
  in block %21 / %21:
    >   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    >   %23 = phi i32 [ %28, %47 ], [ %18, %20 ]
    <   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    <   %23 = phi i32 [ %.lcssa2, %47 ], [ %18, %20 ]
  in block %47 / %47:
    <   %.lcssa2 = phi i32 [ %28, %26 ]
  in block %26 / %26:
    >   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    >   %28 = phi i32 [ %33, %45 ], [ %23, %25 ]
    <   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    <   %28 = phi i32 [ %.lcssa1, %45 ], [ %23, %25 ]
  in block %45 / %45:
    <   %.lcssa1 = phi i32 [ %33, %31 ]
  in block %31 / %31:
    >   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    >   %33 = phi i32 [ %38, %43 ], [ %28, %30 ]
    <   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    <   %33 = phi i32 [ %.lcssa, %43 ], [ %28, %30 ]
  in block %43 / %43:
    <   %.lcssa = phi i32 [ %38, %36 ]"
early-cse,reassociate,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\early-cse__then__reassociate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\reassociate__then__early-cse.ll,
gvn,sccp,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__sccp.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\sccp__then__gvn.ll,
gvn,loop-simplify,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__loop-simplify.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-simplify__then__gvn.ll,
gvn,loop-rotate,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__loop-rotate.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\loop-rotate__then__gvn.ll,"in function main:
  in block %53 / %48:
    >   %.lcssa5 = phi i32 [ %.lcssa4, %._crit_edge24 ], [ 0, %9 ]
    <   %.lcssa5 = phi i32 [ %split25, %._crit_edge24 ], [ 0, %9 ]
  in block %12 / %12:
    >   %13 = phi i32 [ 0, %.lr.ph23 ], [ %46, %45 ]
    >   %14 = phi i32 [ 0, %.lr.ph23 ], [ %.lcssa4, %45 ]
    >   br i1 true, label %.lr.ph19, label %._crit_edge26
    <   %13 = phi i32 [ 0, %.lr.ph23 ], [ %51, %50 ]
    <   %14 = phi i32 [ 0, %.lr.ph23 ], [ %.lcssa4, %50 ]
    <   %15 = icmp slt i32 0, %10
    <   br i1 %15, label %.lr.ph19, label %50
  in block %._crit_edge24:
    <   %split25 = phi i32 [ %.lcssa4, %50 ]"
gvn,licm,false,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__licm.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\licm__then__gvn.ll,"in function main:
  in block %11 / %11:
    >   %12 = phi i32 [ %18, %51 ], [ 0, %9 ]
    >   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
    <   %12 = phi i32 [ %.lcssa4, %51 ], [ 0, %9 ]
    <   %13 = phi i32 [ %52, %51 ], [ 0, %9 ]
  in block %53 / %53:
    <   %.lcssa5 = phi i32 [ %12, %11 ]
  in block %51 / %51:
    <   %.lcssa4 = phi i32 [ %18, %16 ]
  in block %16 / %16:
    >   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    >   %18 = phi i32 [ %23, %49 ], [ %12, %15 ]
    <   %17 = phi i32 [ %50, %49 ], [ 0, %15 ]
    <   %18 = phi i32 [ %.lcssa3, %49 ], [ %12, %15 ]
  in block %49 / %49:
    <   %.lcssa3 = phi i32 [ %23, %21 ]
  in block %21 / %21:
    >   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    >   %23 = phi i32 [ %28, %47 ], [ %18, %20 ]
    <   %22 = phi i32 [ %48, %47 ], [ 0, %20 ]
    <   %23 = phi i32 [ %.lcssa2, %47 ], [ %18, %20 ]
  in block %47 / %47:
    <   %.lcssa2 = phi i32 [ %28, %26 ]
  in block %26 / %26:
    >   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    >   %28 = phi i32 [ %33, %45 ], [ %23, %25 ]
    <   %27 = phi i32 [ %46, %45 ], [ 0, %25 ]
    <   %28 = phi i32 [ %.lcssa1, %45 ], [ %23, %25 ]
  in block %45 / %45:
    <   %.lcssa1 = phi i32 [ %33, %31 ]
  in block %31 / %31:
    >   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    >   %33 = phi i32 [ %38, %43 ], [ %28, %30 ]
    <   %32 = phi i32 [ %44, %43 ], [ 0, %30 ]
    <   %33 = phi i32 [ %.lcssa, %43 ], [ %28, %30 ]
  in block %43 / %43:
    <   %.lcssa = phi i32 [ %38, %36 ]"
gvn,indvars,true,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\gvn__then__indvars.ll,results\paper_full\Shootout_nestedloop\round_001\analysis\Shootout_nestedloop\commutativity\indvars__then__gvn.ll,
